Year_Month,Total Aset,Total Ekuitas,Laba Bersih,Wadiah Deposits,Non-Profit Sharing Investments,Total Pembiayaan,ROA,ROE,FDR,NPF (proxy),cluster,PC1,PC2,kondisi,Adj Close,Return Monthly,Volume
2020-01,205300000,24500000,120000,44800000,142600000,116900000,0.00058,0.0049,0.62,0.034,0,-4.687403701872353,-0.7019194989650406,Kondisi E — Distress (Severe Distress / Highest Risk),292.18,-0.06060508632607775,168704603
2020-02,206900000,24700000,260000,45400000,143900000,118200000,0.00126,0.01053,0.62,0.0335,0,-4.486737203189138,-0.5751864725951724,Kondisi E — Distress (Severe Distress / Highest Risk),207.35,-0.29033472516941616,77499647
2020-03,209400000,25000000,420000,46300000,145800000,120300000,0.00201,0.0168,0.63,0.033,0,-4.247921174776254,-0.3821430299176722,Kondisi E — Distress (Severe Distress / Highest Risk),184.73,-0.10909090909090913,483101021
2020-04,211600000,25300000,620000,47100000,147200000,121800000,0.00293,0.02451,0.63,0.0325,0,-3.9909188019318345,-0.20957112515836296,Kondisi E — Distress (Severe Distress / Highest Risk),184.73,0.0,252522670
2020-05,213900000,25600000,850000,48000000,148900000,123600000,0.00397,0.0332,0.64,0.032,0,-3.7116439098542267,0.03354799509416211,Kondisi E — Distress (Severe Distress / Highest Risk),282.75,0.5306122448979593,2048785093
2020-06,216800000,26000000,1100000,49200000,151400000,126400000,0.00507,0.04231,0.64,0.0315,0,-3.3847220668790725,0.26275995996577584,Kondisi E — Distress (Severe Distress / Highest Risk),290.29,0.02666666666666684,892203334
2020-07,219900000,26400000,1360000,50200000,153700000,129000000,0.00618,0.05152,0.65,0.031,0,-3.0699853898776723,0.5339802693515496,Kondisi E — Distress (Severe Distress / Highest Risk),508.96,0.7532812015570634,6495310092
2020-08,223100000,26900000,1650000,51400000,156300000,132000000,0.00739,0.06134,0.65,0.0305,0,-2.7166332038254315,0.786218873181502,Kondisi E — Distress (Severe Distress / Highest Risk),909.53,0.7870363093366866,5366384809
2020-09,226800000,27400000,1980000,52700000,159100000,135400000,0.00873,0.07226,0.66,0.03,0,-2.336251014355425,1.114531889834229,Kondisi E — Distress (Severe Distress / Highest Risk),706.89,-0.22279638934394685,3790847037
2020-10,230100000,27900000,2320000,53900000,161600000,138700000,0.01008,0.08315,0.66,0.0295,0,-1.9584685409175862,1.4048539239440974,Kondisi E — Distress (Severe Distress / Highest Risk),1164.01,0.6466635544426997,6704021114
2020-11,233600000,28400000,2670000,55100000,164300000,142200000,0.01143,0.09399,0.67,0.029,0,-1.5804220244491742,1.741843201746307,Kondisi E — Distress (Severe Distress / Highest Risk),1347.8,0.1578938325272119,3587538103
2020-12,237200000,29000000,3050000,56500000,167200000,146000000,0.01286,0.10517,0.67,0.0285,2,-1.1679823868497448,2.053334711599017,Kondisi D — Berisiko (High Risk),2120.66,0.5734233565810951,4788561371
2021-01,235500000,26800000,180000,49500000,158300000,124600000,0.00076,0.00672,0.6,0.031,0,-3.7364201967340014,-0.9284824784059112,Kondisi E — Distress (Severe Distress / Highest Risk),2299.74,0.08444540850489934,5347659557
2021-02,238400000,27200000,420000,50800000,160100000,126800000,0.00176,0.01544,0.6,0.0305,0,-3.4244986674914273,-0.7273101372377159,Kondisi E — Distress (Severe Distress / Highest Risk),2771.0,0.2049188169097378,3893939000
2021-03,242600000,27700000,780000,52100000,162900000,129900000,0.00322,0.02816,0.61,0.03,0,-3.0182861688756577,-0.37818457008171924,Kondisi E — Distress (Severe Distress / Highest Risk),2158.36,-0.22108985925658597,842658411
2021-04,246300000,28100000,1120000,53400000,165200000,132500000,0.00455,0.03986,0.61,0.0295,0,-2.6389828873689187,-0.1008232120271878,Kondisi E — Distress (Severe Distress / Highest Risk),2148.94,-0.0043644248410831255,537169123
2021-05,249900000,28600000,1520000,54800000,167700000,135400000,0.00608,0.05315,0.62,0.029,0,-2.2207947237872676,0.26233424626292284,Kondisi E — Distress (Severe Distress / Highest Risk),1795.49,-0.16447643954693947,857798028
2021-06,253800000,29100000,1960000,56200000,170500000,138600000,0.00772,0.06735,0.62,0.0285,0,-1.7720713345912398,0.6135696342235158,Kondisi E — Distress (Severe Distress / Highest Risk),2167.79,0.20735286746236392,2276114315
2021-07,257600000,29600000,2350000,57600000,173200000,141800000,0.00912,0.07939,0.62,0.028,0,-1.361504411250713,0.9183180077235377,Kondisi E — Distress (Severe Distress / Highest Risk),2478.82,0.14347791990921643,2360928475
2021-08,261300000,30100000,2760000,58900000,176000000,145200000,0.01056,0.09169,0.63,0.0275,2,-0.9516217862893571,1.2803615235541683,Kondisi D — Berisiko (High Risk),2092.38,-0.1558967573280835,1117921069
2021-09,265700000,30700000,3220000,60400000,179100000,148900000,0.01212,0.10489,0.63,0.027,2,-0.4932239627806106,1.6258162623430183,Kondisi D — Berisiko (High Risk),1922.73,-0.08107991856163799,660379533
2021-10,269800000,31200000,3680000,61800000,181900000,152300000,0.01364,0.11795,0.63,0.0265,2,-0.052872656541668846,1.9650019625302648,Kondisi D — Berisiko (High Risk),1988.71,0.034315790568618665,1055907583
2021-11,273900000,31700000,4150000,63100000,184800000,155700000,0.01515,0.13092,0.64,0.026,2,0.3798741260605654,2.346424666144364,Kondisi D — Berisiko (High Risk),1842.62,-0.07345967989299607,489696981
2021-12,278200000,32300000,4650000,64600000,187900000,159300000,0.01671,0.14395,0.64,0.0255,2,0.8438330015491192,2.69403049110176,Kondisi D — Berisiko (High Risk),1677.68,-0.08951384441718846,382550301
2022-01,260800000,28900000,320000,54800000,176500000,132400000,0.00123,0.01107,0.57,0.0285,0,-2.7569927041961004,-1.1179814058863617,Kondisi E — Distress (Severe Distress / Highest Risk),1456.19,-0.1320216012588813,370167967
2022-02,262300000,29200000,690000,55600000,178200000,134200000,0.00263,0.02363,0.57,0.028,0,-2.4102107878041084,-0.8247619132780105,Kondisi E — Distress (Severe Distress / Highest Risk),1569.29,0.07766843612440688,453028598
2022-03,265900000,29600000,1050000,56700000,180500000,136800000,0.00395,0.03547,0.58,0.0275,0,-2.0409982517436434,-0.4991653049687531,Kondisi E — Distress (Severe Distress / Highest Risk),1512.74,-0.036035404546004846,397584310
2022-04,268400000,30050000,1480000,57800000,182400000,139300000,0.00551,0.04925,0.58,0.027,0,-1.6362282399309314,-0.16477697947417255,Kondisi E — Distress (Severe Distress / Highest Risk),1489.17,-0.015580998717558803,249465487
2022-05,271000000,30450000,1920000,58900000,184600000,141900000,0.00709,0.06305,0.58,0.0265,0,-1.2266833320725306,0.17528101392212375,Kondisi E — Distress (Severe Distress / Highest Risk),1357.22,-0.08860640491011773,162732754
2022-06,274200000,30900000,2360000,60200000,187300000,144800000,0.00861,0.07638,0.59,0.026,2,-0.8080427888529638,0.5474607713143632,Kondisi D — Berisiko (High Risk),1262.97,-0.06944342111080004,162236088
2022-07,277600000,31350000,2780000,61100000,189800000,147500000,0.01001,0.0887,0.59,0.0255,2,-0.4195238349388193,0.8554984199329699,Kondisi D — Berisiko (High Risk),1560.69,0.2357300648471461,716755011
2022-08,281200000,31850000,3200000,62300000,192400000,150400000,0.01138,0.10047,0.59,0.025,2,-0.01827018531014555,1.1551600591768658,Kondisi D — Berisiko (High Risk),1450.92,-0.07033427522441993,311136513
2022-09,285900000,32400000,3680000,63700000,195600000,153800000,0.01287,0.11358,0.6,0.0245,2,0.4295202425477818,1.531335256254962,Kondisi D — Berisiko (High Risk),1403.19,-0.032896369200231534,294096885
2022-10,289800000,32950000,4150000,64900000,198100000,156700000,0.01432,0.12599,0.6,0.024,2,0.8518100337530755,1.849318149282064,Kondisi D — Berisiko (High Risk),1336.37,-0.04762006570742394,235492884
2022-11,293600000,33500000,4620000,66000000,200700000,159600000,0.01574,0.13791,0.6,0.0235,2,1.265563798465893,2.161345201972824,Kondisi D — Berisiko (High Risk),1274.32,-0.04643175168553615,149499815
2022-12,297500000,34100000,5100000,67300000,203400000,162800000,0.01714,0.14956,0.61,0.023,2,1.686597902885235,2.5161918985223775,Kondisi D — Berisiko (High Risk),1262.54,-0.009244145897419731,605197354
2023-01,301900000,33950000,450000,61200000,193800000,140200000,0.00149,0.01326,0.55,0.023,0,-1.307718488539547,-1.5411068208929235,Kondisi E — Distress (Severe Distress / Highest Risk),1306.59,0.034889983683685344,696352000
2023-02,303987059,34434621,907081,62908283,196477194,142667362,0.00299,0.02634,0.55,0.0226,0,-0.8801402529447381,-1.223629937842602,Kondisi E — Distress (Severe Distress / Highest Risk),1487.65,0.13857445717478334,1663474400
2023-03,308600000,34990000,1180000,64300000,198900000,145900000,0.00382,0.03373,0.55,0.0222,0,-0.5563720357180426,-1.0258076579417779,Kondisi E — Distress (Severe Distress / Highest Risk),1644.24,0.10525997378415619,771217900
2023-04,313260138,35492569,1945391,67615557,200398977,147636943,0.00621,0.05482,0.55,0.0219,2,0.0907308323813733,-0.5555858086622222,Kondisi D — Berisiko (High Risk),1693.18,0.0297645112635625,570443300
2023-05,310600154,35502013,2335212,61659055,200503812,154329482,0.00752,0.06578,0.59,0.0217,2,0.0568826194618072,0.15517374118245342,Kondisi D — Berisiko (High Risk),1693.18,0.0,935751300
2023-06,318450000,36100000,2780000,63800000,203400000,158900000,0.00873,0.07701,0.59,0.0214,2,0.5125803883926645,0.46326188934003787,Kondisi D — Berisiko (High Risk),1662.86,-0.017907133323096236,282457600
2023-07,320780000,36550000,3120000,64700000,205100000,161200000,0.00973,0.08539,0.6,0.021,2,0.8097673463764563,0.7306241859432624,Kondisi D — Berisiko (High Risk),1628.42,-0.02071130461975146,530167800
2023-08,323900000,37050000,3560000,65600000,206800000,163800000,0.01099,0.09605,0.6,0.0206,2,1.1679099205850956,1.018866895778952,Kondisi D — Berisiko (High Risk),1682.53,0.03322852826666334,414612600
2023-09,327420000,37800000,4150000,66900000,208900000,167200000,0.01267,0.10979,0.61,0.0202,2,1.6300964525615267,1.4421039073450073,Kondisi D — Berisiko (High Risk),1598.9,-0.04970490867919142,500874200
2023-10,330860000,38350000,4720000,67800000,210600000,170100000,0.01426,0.12306,0.61,0.0199,2,2.0451783623527913,1.810709540416085,Kondisi D — Berisiko (High Risk),1475.91,-0.07692163362311588,329968600
2023-11,334500000,38950000,5300000,68700000,212400000,173300000,0.01584,0.13611,0.62,0.0196,2,2.4605482393684692,2.225595370549196,Kondisi D — Berisiko (High Risk),1628.42,0.10333285904967093,397249500
2023-12,338900000,39600000,5950000,70000000,214600000,176900000,0.01756,0.15025,0.62,0.0193,2,2.938262701361926,2.6314741787223164,Kondisi D — Berisiko (High Risk),1712.05,0.05135652964222981,434583500
2024-02,347150000,39420000,890000,66850000,219600000,109800000,0.00256,0.02257,0.4300000000000001,0.0212,3,0.04326855375460429,-3.2764268992465992,Kondisi C — Moderat / Transisi (Watchlist),2430.33,0.06008514424796507,800192900
2024-03,349730000,40100000,1420000,67900000,221500000,111400000,0.00406,0.03541,0.4300000000000001,0.0208,3,0.4566166149080737,-2.969726362225186,Kondisi C — Moderat / Transisi (Watchlist),2666.47,0.09716375965403867,737240700
2024-04,352480000,40780000,1980000,68900000,223600000,113200000,0.00562,0.04856,0.4300000000000001,0.0204,3,0.8825382044340758,-2.6458674557211483,Kondisi C — Moderat / Transisi (Watchlist),2597.6,-0.025828154826418426,635058700
2024-06,358900000,42100000,3110000,70600000,227200000,116900000,0.00866,0.07387,0.4300000000000001,0.0199,3,1.686992524841459,-1.9960417733592672,Kondisi C — Moderat / Transisi (Watchlist),2599.84,0.20103850027256032,659708500
2024-07,358032764,42113086,3377462,71286086,227844249,119726194,0.00943,0.08017,0.4300000000000001,0.0197,3,1.8758738722749244,-1.7656863782120193,Kondisi C — Moderat / Transisi (Watchlist),2579.99,-0.007635085236014638,673780300
2024-08,359374464,42801520,4474301,70475722,227313390,105312444,0.01245,0.10452,0.4300000000000001,0.0197,1,2.3618596319358858,-1.554543076133877,Kondisi A — Sangat Sehat / High Performance,2629.6,0.019228756700607308,729926100
2024-09,370722347,43490652,5107236,71551526,230582343,115394004,0.01378,0.11745,0.4300000000000001,0.0197,1,2.8483320790207043,-1.0255844655000397,Kondisi A — Sangat Sehat / High Performance,2986.83,0.13584955886826888,1217199500
2024-10,369251595,43923208,5639150,70770638,228974158,112246490,0.01527,0.12844,0.4300000000000001,0.0195,1,3.0690896386735034,-0.8050216815207706,Kondisi A — Sangat Sehat / High Performance,3006.68,0.006645841912663153,743526300
2024-11,375566732,44489810,6200150,72357177,230752291,114227337,0.01651,0.13937,0.4300000000000001,0.0194,1,3.477227928257065,-0.529189864647528,Kondisi A — Sangat Sehat / High Performance,2877.68,-0.04290446605558296,450591000
2024-12,381200000,45300000,6950000,73800000,233900000,118600000,0.01824,0.15364,0.4300000000000001,0.0192,1,4.000986154924638,-0.09641509505499458,Kondisi A — Sangat Sehat / High Performance,2708.99,-0.05862013844485836,357673200
2025-01,398942911,45662311,590308,72749583,247302370,119956269,0.00148,0.01293,0.4300000000000001,0.0188,3,1.2302907929994629,-3.87289073203375,Kondisi C — Moderat / Transisi (Watchlist),2907.45,0.07325977578359466,325784800
2025-02,397315287,46237527,1161831,72388674,246599736,120913561,0.00292,0.02512,0.4300000000000001,0.0201,3,1.3943718457798007,-3.490735069321337,Kondisi C — Moderat / Transisi (Watchlist),2480.76,-0.14675746788422828,600651800
2025-03,400883300,46916973,1878797,74979395,244364480,124684395,0.00469,0.04003,0.4300000000000001,0.0188,3,1.973453510390076,-3.0754924939430204,Kondisi C — Moderat / Transisi (Watchlist),2321.99,-0.06400054821909429,1029301500
2025-04,402713016,47491025,2381530,74188926,249758913,121639707,0.0059,0.0501,0.75,0.019,3,2.0706876268006016,-1.6009100531611944,Kondisi C — Moderat / Transisi (Watchlist),2828.07,0.2179509817010412,613014900
2025-05,388461213,46947248,2907498,76460121,242341446,126499624,0.0075,0.0619,0.75,0.026,3,1.717516254456998,-0.8615868466678566,Kondisi C — Moderat / Transisi (Watchlist),2976.91,0.0526295318008394,726334100
2025-06,408613432,45041572,3377462,74427146,253027020,130584352,0.00827,0.07497,0.4300000000000001,0.0197,3,2.6497942395227354,-2.0407348242508014,Kondisi C — Moderat / Transisi (Watchlist),2580.0,-0.13332952625373284,967387400
2025-07,395736115,48284237,4151976,76795256,250913213,128906013,0.0105,0.086,0.75,0.017,4,3.1851108670747386,-0.49733997920062184,Kondisi B — Sehat tapi Agresif (Growth/Aggressive),2730.0,0.058139534883721034,568746600
2025-08,399207035,49037276,4819721,76850332,253646858,129383787,0.0121,0.098,0.75,0.016,4,3.642796452232041,-0.21585934588260902,Kondisi B — Sehat tapi Agresif (Growth/Aggressive),2710.0,-0.0073260073260073,270504400
2025-09,416568238,49844341,5568926,77077228,271304089,141383419,0.0239,0.1685,0.75,0.0184,4,5.074054345953972,1.7308013741704564,Kondisi B — Sehat tapi Agresif (Growth/Aggressive),2590.0,-0.044280442804428,439332200
2025-10,430923234,50523198,6130941,79143464,282625801,136224884,0.0142,0.121,0.75,0.016,4,4.8379128017670405,0.22577064123282406,Kondisi B — Sehat tapi Agresif (Growth/Aggressive),2550.0,-0.015444015444015413,403763500
2025-11,437382290,51038253,6708634,83763165,283726890,137812069,0.0153,0.131,0.75,0.015,4,5.422617208434168,0.41358863575888666,Kondisi B — Sehat tapi Agresif (Growth/Aggressive),2340.0,-0.08235294117647063,294887100
